n,SMILE,class
507,CC=C1C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2,1.0
508,CCN(CC)c1ccc(C=Cc2ccc3ccccc3n2)c(O)c1,0.0
509,CC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,1.0
510,CCN(CCCCCCN=C1CC(=O)c2ncccc2C1=O)Cc1ccccc1OC,1.0
511,OCC1CCN(Cc2cc(Cl)c3ccccc3n2)CC1,0.0
512,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(NC(C)=O)c(Cl)c3)CC2)nc1-c1ccc(OC)cc1,1.0
513,COc1c(C(=O)CCC2CCN(Cc3ccccc3)CC2)cc(Cl)c2[nH]c([Si](C)(C)C)cc12,1.0
514,COc1cccc(CN(C)Cc2ccc(-c3cc4cc(OC)c(OC)cc4oc3=O)cc2)c1,1.0
515,Brc1ccc(-c2nnc(N=c3nccc[nH]3)o2)cc1,0.0
516,CC(=O)Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,1.0
517,CCN(CCCCCCNC(=O)COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1)Cc1ccccc1OC,0.0
518,O=C(NN=Cc1ccc(O)cc1O)N1CCN(c2ccccn2)CC1,0.0
519,O=C(CN1CCN(C(=O)c2cccc(F)c2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,0.0
520,COc1ccc(C(=O)CCc2cc[n+](Cc3ccccc3C(F)(F)F)cc2C#N)cc1OC,1.0
521,COc1cc(C=CC(=O)NCCCCCCN=c2c3c([nH]c4ccccc24)CCCC3)cc(OC)c1OCc1nc(C)c(C)nc1C,1.0
522,CCCCCCOC(=O)C(CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1cc2ccccc2s1,1.0
523,CCN(C)C(=O)Oc1cc(OC(=O)N(C)CC)cc(C(O)CNC(C)(C)CC)c1,0.0
524,CCOC(=O)Cc1csc(=NC(=O)C[n+]2ccc(C=NO)cc2)[nH]1,0.0
525,O=C(NP(=O)(NN1CCOCC1)NN1CCOCC1)c1ccccc1,0.0
526,CCN(Cc1ccc(C=C2Oc3cc(OC)c(OC)cc3C2=O)cc1O)Cc1ccccc1N(C)C,0.0
527,COc1cccc(C(=O)N2c3ccccc3[Se]c3ccc(Cl)cc32)c1,0.0
528,Oc1ccc(C=NC2CCN(Cc3ccccc3)C2)cc1,0.0
529,COc1ccc(CN=c2c3c([nH]c4cc(Cl)ccc24)CCCC3)cc1OC,1.0
530,CC#CC(C)(C)OC[n+]1ccn(C)c1C=NO,0.0
531,O=C(N=c1[nH]c(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2)s1)C1CCN(Cc2ccc(F)cc2Cl)CC1,0.0
532,c1ccc2oc(CN(CCCCCCCN=c3c4c([nH]c5ccccc35)CCCCC4)Cc3cc4ccccc4o3)cc2c1,1.0
533,COc1cc(NC(=S)NCCN2CCOCC2)ccc1Cl,0.0
534,CCCCCCCNC(=O)Oc1cccc2c1OCC1CCN(C)C21,1.0
535,COc1ccc2[nH]c(=NCCc3cc[n+](Cc4ccc(F)cc4)cc3)sc2c1,1.0
536,O=C(c1ccccc1)N1c2ccccc2Sc2ccccc21,0.0
537,CC=C1C2C=C(C)CC1(N=Cc1ccc(O)c(OC)c1)c1ccc(=O)[nH]c1C2,1.0
538,FC(F)(F)Oc1ccc(CNC2CCN(Cc3ccccc3)C2)cc1,1.0
539,CN(C)c1ccc(C(=O)NCCN=c2c3c([nH]c4ccccc24)CCCC3)cc1,1.0
540,COc1ccc(CNC(=O)C2CCN(C(=O)c3ccccc3)CC2)cc1OC,1.0
541,CCOc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CC2CCCCC2)CC1,1.0
542,CC(C1C(O)CC2(C)C3CCC4C(=CCC5N=C(C(C)(C)C)OCC54C)CC3C(=O)CC12C)N(C)C,1.0
543,O=C(c1cccc(Cl)c1Cl)n1nc(OCCN2CCCCC2)c2ccccc21,0.0
544,c1ccc2c(c1)ccc[n+]2CCOCC[n+]1cccc2ccccc21,0.0
545,O=C(Nc1ccc2c(c1)CN(C(=O)c1cccc(Cl)c1)C(=O)C2)c1ccccc1,1.0
546,COc1cccc2[nH]c3c(c(=N)c12)CCCC3,1.0
547,Cc1ccc(-c2[nH]c(=NC(=O)C3CCN(Cc4ccccc4C)CC3)sc2-c2ccc(C)cc2)cc1,0.0
548,C#CCNC(C)Cc1cccc(OC(=O)N(C)C2CCCCC2)c1,0.0
549,Cc1ccc(C2c3c([nH]c4c(c3=N)CCCC4)N=C3CC(C)(C)CC(=O)C32)cc1,1.0
550,O=C1CCN(Cc2ccccc2)CC1=Cc1c[nH]c2ccc(OCc3ccccc3)cc12,0.0
551,CCN(CC)Cc1ccc(C=C2Oc3cc(OC)c(OC)cc3C2=O)cc1O,1.0
552,CCN(CCCCOc1ccc(C=CC(=O)c2c(O)cc(OCCCCN(CC)Cc3ccccc3OC)cc2O)cc1)Cc1ccccc1OC,0.0
553,CCCCCC[N+]1(C)CCN(c2ccc(C=C3Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1,0.0
554,COCCN1CCN(c2nc(=NCc3ccccc3)cc[nH]2)CC1,0.0
555,COc1ccccc1CNCCCCCCN1CCC(CCC2CCN(CCCCCCNCc3ccccc3OC)CC2)CC1,0.0
556,COc1ccc(C(=O)CCc2ccc([N+](C)(C)Cc3ccccc3)cc2)cc1OC,0.0
557,CC[N+]1(Cc2ccccc2[N+](=O)[O-])CCCCCn2c(C)c3c(=O)n(c2=O)CCCCC[N+](CC)(Cc2ccccc2[N+](=O)[O-])CCCCCn2c(C)c(c(=O)n(c2=O)CCCCC1)C3,0.0
558,CN(C)CCc1cccc(OC(=O)N(C)C)c1,1.0
559,COc1cc(CCC(=O)C=Cc2ccc(CN=c3c4c([nH]c5cc(Cl)ccc35)CC3CC(C)=CC4C3)cc2)cc(CN(C)C)c1O,1.0
560,O=C(C=NO)Nc1ccc[n+](CCCCCC[n+]2cccc(NC(=O)C=NO)c2)c1,0.0
561,COc1cc(C(=O)n2nc(OCCN3CCCC3)c3ccccc32)cc(OC)c1OC,0.0
562,COc1cccc2c1C=[N+](c1cccc(Cl)c1)CC2,0.0
563,COc1ccccc1CNCCCCCC(=O)NCCCCCCCCNC(=O)CCCCCNCc1ccccc1OC,0.0
564,C=CC[N+](C)(C)c1cccc(OC(C)=O)c1,1.0
565,c1ccc2c(=NCCCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)c3c([nH]c2c1)CCCC3,1.0
566,COc1cccc(CN2CCC(=CC3Cc4cc(OC)ccc4C3=O)CC2)c1,1.0
567,Cc1cc(=O)oc2cc(OCc3ccc(CN(C)Cc4ccccc4)cc3)ccc12,1.0
568,CCN(CCCCCCN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(CCCCCCN(CC)Cc3ccccc3OC)C4=O)cc2C1=O)Cc1ccccc1OC,1.0
569,O=C(CCC1CCN(CC2CCCCC2)CC1)c1ccc2c(ccn2Cc2ccccc2)c1,1.0
570,CC[N+](CC)(CC)CCOc1cc(OCC[N+](CC)(CC)CC)c(C(=O)NCCCCCC(=O)NN=c2c3c([nH]c4ccccc24)CCCC3)cc1OCC[N+](CC)(CC)CC,0.0
571,CN(C)Cc1ccc(CSCCNc2cc(N=c3[nH]cccc3[N+](=O)[O-])c([N+](=O)[O-])cc2[N+](=O)[O-])o1,1.0
572,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCC(C)C2C3C)cc1,1.0
573,CCCCNC(=O)Oc1ccc2c(c1)C1CCN(CC)C2C1,1.0
574,O=C1C(=Cc2ccc(OCCCN3CCN(Cc4ccccc4)CC3)cc2)COc2ccccc21,0.0
575,CN(CCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,0.0
576,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0.0
577,CC[N+](C)(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCC[N+](C)(CC)Cc1ccccc1OC)Cc1ccccc1OC,1.0
578,COc1ccccc1C(=O)Nc1ccc2c(c1)CN(C(=O)c1cccc(Cl)c1)C(=O)C2,1.0
579,Cc1cc(=O)oc2cc(OCc3ccc(CN(C)Cc4cccc(Cl)c4)cc3)ccc12,1.0
580,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc([N+](=O)[O-])cc1,1.0
581,COc1cccc(NCc2ccc(Oc3c(N)cccc3Cl)cc2)c1,0.0
582,CCN(CCCCCCOc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1)Cc1ccccc1,0.0
583,c1ccc2c(=NCCCCCSSCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)c3c([nH]c2c1)CCCC3,1.0
584,CCN(CCCCCC(=O)N1Cc2ccc3c4c(ccc(c24)C1)CN(C(=O)CCCCCN(CC)Cc1ccccc1OC)C3)Cc1ccccc1OC,1.0
585,CN1CCc2cc3c(cc2C12C(=O)c1ccc4c(c1C2O)OCO4)OCO3,0.0
586,CN(C)c1ccc(C2NC(=S)Nc3[nH]c4c(c(=N)c32)CCCC4)cc1,0.0
587,COc1ccc(Cn2c3nc(=O)[nH]c(=O)c-3nc3ccccc32)cc1,0.0
588,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(OC)c3)CC2)nc1-c1ccccc1,1.0
589,COc1ccc(C(=O)c2ccc(CN(C)Cc3cccc([N+](=O)[O-])c3)cc2)cc1OC,0.0
590,Clc1ccc2[nH]c(-c3ccc(OCCN4CCCC4)cc3)nc2c1,0.0
591,COc1cccc(C(=O)N2c3ccccc3Sc3ccc(Cl)cc32)c1,0.0
592,COc1cccc[n+]1C,0.0
593,C[n+]1ccn(CCN2CCCC2)c1C=NO,0.0
594,Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccc(C#N)cc4)cc3)cc2oc1=O,0.0
595,CCOC(=O)c1ccc2nc(-c3cccnc3)c3c(c2c1)N(Cc1ccccc1)C(=O)CC3,0.0
596,CCN(CCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,0.0
597,O=C(Nc1ccccc1)OC1CCN(C2Cc3ccccc3C2)CC1,0.0
598,COc1ccc2[nH]cc(CCNC(=O)C3CCN(Cc4ccccc4)CC3)c2c1,0.0
599,CC(C)c1ccc(NC(=O)OC2CCCN(Cc3ccccc3)C2)cc1,0.0
600,CCN(CCCCCCOc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1)Cc1ccccc1OC,1.0
601,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCN(C)OC2N3C)cc1,0.0
602,COc1cccc2cc[n+](-c3cccc(Cl)c3)cc12,0.0
603,COc1ccc2oc(=O)c(-c3cccc(CN(C)Cc4ccccc4)c3)cc2c1,1.0
604,O=C(COc1ccc(-c2ccccc2)cc1)N1CCC(N2CCOCC2)CC1,0.0
605,COc1ccc(C(=O)CCc2cccc([N+](C)(C)Cc3ccccc3)c2)cc1OC,0.0
606,CCN1CCc2sc(-c3cnc4[nH]c5cnc(C#N)cc5c4c3)cc2C1,1.0
607,CC[N+](C)(CC)CCSC(=NO)C(=O)c1ccc(Cl)cc1,0.0
608,CCCCCCNC(=O)Oc1ccc2c(c1)C1CCN(C)C2C1,1.0
609,O=c1c2cc(OCCCN3CCCCC3)ccc2nc2n1CCC2,0.0
610,CCn1c2ccccc2c2cc(C=Cc3ccc4ccccc4[n+]3C)ccc21,1.0
611,CCC(CC)n1cc(C(=O)CF)cn1,0.0
612,COc1cc2cc(C(=O)CCC3CC[N+](C)(Cc4ccccc4)CC3)n(C)c2cc1OC,1.0
613,NC(=O)c1cc[n+](CC[n+]2cccc(NC(=O)C=NO)c2)cc1,0.0
614,COc1cccc2cc(CNCCCCCCCN=c3c4c([nH]c5ccccc35)CCCCC4)oc12,1.0
615,CN(C)CCCN(c1nc2ccccc2[nH]1)c1nc2ccccc2[nH]1,0.0
616,CCCCCCCNC(=O)Oc1cccc(CN(C)CCCCCOc2ccc3ccc(=O)oc3c2)c1,1.0
617,CCN(CC)CCCN=c1[nH]c2ccccc2[nH]1,0.0
618,O=C(C=Cc1ccccc1O)NCCC1CCN(Cc2ccccc2)CC1,0.0
619,COc1cc2c(cc1OC)C(c1ccccc1)N(Cc1cc(Br)cc(C=NO)c1O)CC2,0.0
620,CCCN1CCCC(c2cccc(OC(=O)NC(C)C)c2)C1,0.0
621,CCN1CCN(CCCNC(=O)COc2ccc(-c3ccccc3)cc2)CC1,0.0
622,CN(C)c1ccccc1CNCCCCCCCN=c1c2c([nH]c3ccccc13)CCCC2,1.0
623,COc1ccc(-c2ccc(OCC(=O)NCCCN3CCN(C)CC3)cc2)cc1,0.0
624,O=C1c2ccccc2SCC12C(c1cccc(F)c1)C1CSCN1C21C(=O)c2ccccc2C1=O,0.0
625,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCN(C)C2N3C)cc1,1.0
626,C#CCN1CCCC(CO)C1,0.0
627,NC(Cc1c[nH]c2ccccc12)C(=O)NCCCN=c1c2c([nH]c3cc(Cl)ccc13)CCCC2,1.0
628,CCOC(=O)CCC(NC(=O)OCc1ccccc1)C(=O)NCCC1CCN(Cc2ccccc2)CC1,0.0
629,COc1ccccc1C(=O)N1Cc2cc(NC(=O)c3cccc(Cl)c3)ccc2CC1=O,1.0
630,COc1cc(-c2nnc(N3CCN(c4ccccn4)CC3)o2)cc(OC)c1OC,1.0
631,COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCCCC3)cc1)NCC2,0.0
632,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(c2)OC(=Cc2cc(OC)c(OC)c(OC)c2)C3=O)c1,1.0
633,NC(=O)c1cc[n+](CC=CC[n+]2ccc(C=NO)cc2)cc1,0.0
634,c1ccc2c(c1)Nc1ccccc1[Se]2,0.0
635,COc1ccc2[nH]cc(C=C3CN(Cc4ccccc4)CCC3=O)c2c1,0.0
636,CCCN(CCC)CCCCCCOc1ccc(CC2NCCc3cc(OC)c(OC)cc32)cc1,0.0
637,C=CC[N+]1(C)CCN(c2ccc(C=C3Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1,1.0
638,O=C(Nc1ccccc1)OCC1CCN(C2Cc3ccccc3C2)CC1,0.0
639,COc1ccc2[nH]c3c(c(=NCCN=C4C(=O)c5ccccc5C(=O)C4Cl)c2c1)CCCC3,0.0
640,COc1cccc2cc[n+](-c3cccc(C#N)c3)cc12,0.0
641,O=c1ccoc2ccc(OCCCN3CCCCC3)cc12,0.0
642,COc1cc2c(cc1OC)C(=O)C(=CC1CCN(Cc3cc(N=[N+]=[N-])c4ccccc4n3)CC1)C2,0.0
643,CNC(=O)c1sc(-c2cc[nH]c(=NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2ccc(F)c(F)c2)CC1,0.0
644,COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,0.0
645,O=C(Nc1cc2ccccc2oc1=O)c1ccc(Cl)cc1,0.0
646,CN1Cc2c(ccc3c2OCO3)-c2ccc3cc4c(cc3c21)OCO4,0.0
647,CCCCC[N+]1(C)CCN(c2ccc(C=C3Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1,1.0
648,COc1ccc2c(=O)cc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)oc2c1,1.0
649,CCC1C(CC(C)C(=O)OC)OC23CCC(C4CC(C)C(=O)O4)N2CCCCC13O,0.0
650,Oc1ccccc1-c1nnc(N2CCN(c3ccccn3)CC2)o1,0.0
651,O=C(CCc1c[nH]c2ccccc12)NCCCCCCCN=c1c2c([nH]c3cc(Cl)ccc13)CCCC2,1.0
652,CC(=O)N1CCN(c2nc(=NCc3ccccc3)cc[nH]2)CC1,0.0
653,CC(COC(=O)c1ccc(Oc2nc(Oc3ccc(C(=O)OCC(C)N(C)C)cc3)nc(Oc3ccc(C(=O)OCC(C)N(C)C)cc3)n2)cc1)N(C)C,0.0
654,COc1ccccc1NC(=S)NCCN1CCCCC1,0.0
655,CCCCCCCNC(=O)Oc1ccc2c(c1)C1(C)CCN(Cc3ccccc3)C1C2,1.0
656,COc1ccccc1CNCCCCCCNCCCCCCCCNCCCCCCNCc1ccccc1OC,0.0
657,COc1ccc(-c2[nH]c(=NC(=O)C3CCN(Cc4ccccc4C)CC3)sc2-c2ccc(OC)cc2)cc1,0.0
658,COc1ccc(C(=O)c2ccc(CN3CCOCC3)cc2)cc1OC,0.0
659,C#CCNC1CCc2c(Cl)cc(OC(=O)N(C)CCC)cc21,0.0
660,c1ccc(CN2CCC(CCSc3ccc(-c4ccccc4)nn3)CC2)cc1,1.0
661,c1ccc(C(N=c2cc[nH]c(N3CCNCC3)n2)c2ccccc2)cc1,0.0
662,COc1cc(CNC(=O)CCCCN=c2c3c([nH]c4cc(Cl)ccc24)CC2C=C(C)CC3C2)ccc1O,1.0
663,Cc1cc(=O)oc2cc(OCCCCCSC(=S)N3CCCCC3)ccc12,1.0
664,COc1ncccc1C=Cc1ccc2ccccc2[n+]1C,0.0
665,CC1=CC2Cc3[nH]c4cc(Cl)ccc4c(=NCCCCCCCCCCC=NC(=O)c4cc(O)c5c(O)c6c(O)cccc6c(O)c5c4)c3C(C1)C2,1.0
666,CCN(CC)c1ccc(C=Cc2cc(N3CCN(CCO)CC3)c3ccccc3[n+]2C)c(O)c1,0.0
667,CC(C)(C)c1cc[n+](CCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,1.0
668,CC(C)NCc1cccc2[nH]c3ccccc3c12,0.0
669,NC(=O)N=c1[nH]c(=NCCc2ccccc2)c2ccccc2[nH]1,0.0
670,c1ccc(-c2nnc(N=c3nccc[nH]3)o2)cc1,0.0
671,O=C(CCc1c[nH]c2ccccc12)NCCCCCCN=c1c2c([nH]c3cc(Cl)ccc13)CCCC2,1.0
672,O=C(C=NO)Nc1ccc[n+](CCC[n+]2cccc(NC(=O)C=NO)c2)c1,0.0
673,CCNC(=O)Oc1ccc2c(c1)C1(C)CCOC1O2,1.0
674,COc1ccccc1CN(CCCCCC=Nc1cc(O)c(NCCCCCCN(Cc2ccccc2OC)C(C)C)cc1O)C(C)C,1.0
675,CN(C)Cc1cc2c(cc1OC(=O)Nc1ccccc1)C1(C)CCN(C)C1N2C,0.0
676,C#CCN(Cc1ccc2cccc(O)c2n1)C(C#N)CC1CCN(Cc2ccccc2)CC1,0.0
677,O=c1oc2cc(OCCCCN3CCC(Cc4ccccc4)CC3)ccc2c2ccccc12,0.0
678,CCCN1CCN(c2nc(=NCc3ccccc3)cc[nH]2)CC1,0.0
679,CCC(C)C(=O)OCCCc1cc(OC)c2oc(-c3ccc4c(c3)OCO4)cc2c1,0.0
680,CCCCCCOC[n+]1ccn(C)c1C=NO,0.0
681,c1ccc2c(c1)ccc[n+]2CCCCC[n+]1cccc2ccccc21,0.0
682,COc1cccc2cc[n+](-c3ccc(C(F)(F)F)cc3)cc12,1.0
683,O=c1[nH]c(=O)c2nc3ccccc3nc2[nH]1,0.0
684,O=C(CCC1CCN(Cc2ccccc2[N+](=O)[O-])CC1)c1cc2c3c(ccn3C(=O)CC2)c1,1.0
685,CC1=CC2Cc3[nH]c4cc(Cl)ccc4c(=NCc4ccc(C=NC(=O)c5cc(O)c6c(O)c7c(O)cccc7c(O)c6c5)cc4)c3C(C1)C2,1.0
686,C#CCNC1CCc2ccc(OC(=S)N(C)CC)cc21,0.0
687,Cc1ccc(C2NC(=S)Nc3[nH]c4c(c(=N)c32)CCCC4)cc1,0.0
688,CCCCCCOC(=O)C(CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1ccccc1,1.0
689,Cc1cc(=O)oc2cc(OCCSC(=S)N(C)C)ccc12,0.0
690,COc1ccc(C(=O)N2c3ccccc3[Se]c3ccc(Cl)cc32)cc1,0.0
691,Clc1ccccc1-c1nnc(N=c2nccc[nH]2)o1,0.0
692,C#CCCCCCCN1CCc2cc(OC)c(OC)cc2C1c1ccc([N+](=O)[O-])cc1,0.0
693,O=C1CCN(Cc2ccccc2)CC1=Cc1ccn(C(=O)c2ccccc2)c1,0.0
694,COc1ccc2[nH]c3c(c(=NCCCN=C4CC(=O)c5c(O)cccc5C4=O)c2c1)CCCC3,1.0
695,Clc1ccc2c(=NCCCNCCCOc3cccc4[nH]c5ccccc5c34)c3c([nH]c2c1)CCCC3,1.0
696,COc1ccc2[nH]cc(CCNC(=O)c3ccc(CN(C)Cc4ccccc4OC)cc3)c2c1,0.0
697,CC(C)N1CCN(c2nc(=NCc3cccc4ccccc34)cc[nH]2)CC1,0.0
698,COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCC(O)CC3)cc1)NCC2,0.0
699,COc1ccc(-c2cc3c(c(=O)o2)CC2(O)C(C)(CCC4(O)C(C)(C)C=CC(=O)C42C)O3)cc1,1.0
700,C#CCNC1CCc2ccc(OC(=O)N(C)CCCC)cc21,0.0
701,CC[N+](C)(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCC[N+](C)(CC)Cc1ccccc1)Cc1ccccc1,1.0
702,c1cc[n+](CCCCCCC[n+]2ccc3ccccc3c2)cc1,1.0
703,O=C(CCN1CCC2c3ccccc3NC2C1)Nc1ccc(C=C2CCn3c2nc2ccccc2c3=O)cc1,1.0
704,CCN(Cc1ccccc1)Cc1ccc(NC(=O)Cc2ccc(O)c(O)c2)cc1,0.0
705,O=S1(=O)CCN(c2nc(=NCc3ccccc3)cc[nH]2)CC1,0.0
706,CCNC(=O)Oc1cccc2c1CCC1CCN(C)C21,1.0
707,Cn1cc[n+](COCc2ccccc2)c1C=NO,0.0
708,COC[n+]1c(C=NO)n(C)c2ccccc21,0.0
709,O=C(c1cnn(C2CCCC2)c1)C(F)F,1.0
710,Cc1ccc(C=NC2CCN(Cc3ccccc3)C2)cc1,0.0
711,CCN(CCCCCC(=O)N1CCC(CCCC2CCN(C(=O)CCCCCN(CC)Cc3ccccc3OC)CC2)CC1)Cc1ccccc1OC,1.0
712,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(CO)c4)CC3)cc2oc1=O,0.0
713,CCCCC1=NC2(CCCC2)C(=O)N1Cc1cc2c(cc1C)OCO2,1.0
714,COc1cccc2cc[n+](-c3ccccc3C#N)cc12,0.0
715,Cc1cc(-c2c3ccccc3[n+](C)c3ccccc23)cc(C)c1C,0.0
716,C[N+]1(Cc2ccccc2)CCC(CCC(=O)c2ccc3c(c2)CCO3)CC1,1.0
717,CC(C)Cn1cc(C(=O)C(F)(F)F)cn1,1.0
718,COc1cccc(COc2c(OC)ccc3cc4[n+](cc23)CCc2cc3c(cc2-4)OCO3)c1,0.0
719,COC(=O)C1=C(C)OP(=O)(OC)OCC1,0.0
720,COc1cc2c(cc1O)CCC(C)(CC(=O)NCCCCCCCN=c1c3c([nH]c4ccccc14)CCCC3)O2,1.0
721,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCN(CCc4ccccc4)C2N3C)cc1,0.0
722,COc1ccc(-c2cc3ccc(OCCCN(C)Cc4cccc(OC(=O)NCCCCCc5ccccc5)c4)cc3oc2=O)cc1,1.0
723,CCN(CC)CC(=O)Nc1ccc(C(=O)c2ccc(CN(C)Cc3ccccc3)cc2)cc1,1.0
724,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(F)c3)CC2)nc1-c1ccc(OC)cc1,1.0
725,COc1cc(CNC2CCN(Cc3ccccc3)C2)cc(OC)c1OC,0.0
726,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3)cc1C#N)C2,1.0
727,CCCCCCCCCC(C)C1OCc2c[n+](C)c(C)c(OC(=O)N(C)C)c2CO1,1.0
728,c1ccc2c(COc3nn(CCN4CCCCC4)c4ccccc34)cccc2c1,0.0
729,CSc1[nH]nc2[nH]c3c(c(=N)c12)C1C=C(C)CC(C3)C1,0.0
730,CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(OCC(F)(F)F)ccc2C1=O,1.0
731,CN(C)C(=O)Oc1cccc(C(O)CNC2CCCCC2)c1,1.0
732,O=c1nc2n(Cc3ccccc3F)c3ccccc3nc-2c(=O)[nH]1,0.0
733,COc1c2c(cc3c1OCO3)C13C=CC(OC)CC1N(C2)CC3OC(=O)C(C)C,0.0
734,Cc1[nH]c(C)c(C=C2CN(Cc3ccccc3)CCC2=O)c1C=O,0.0
735,CCN(CC)CCCCCCCOc1ccc2c(c1)C(=O)C(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2,1.0
736,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCOC2O3)cc1,0.0
737,Fc1ccc(CN=c2cc[nH]c(=NC3CCN(Cc4ccccc4)CC3)[nH]2)cc1,0.0
738,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3cccc(C)n3)CC1)C2,1.0
739,CCN1CCN(C(=O)COc2ccc(-c3ccccc3)cc2)CC1,0.0
740,CCN(CC)CCSC(=NO)C(=O)c1ccc(Br)cc1,0.0
741,c1ccc2c[n+](CCOCC[n+]3ccc4ccccc4c3)ccc2c1,0.0
742,CN(CCC(=O)NCCN=c1c2c([nH]c3ccccc13)CCCC2)C1CCCCC1,1.0
743,CC1=CC2Cc3[nH]c4cc(Cl)ccc4c(=NCCCN(C)CCCN=c4c5c([nH]c6ccccc46)CCCC5)c3C(C1)C2,1.0
744,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)cc3)CC2)nc1-c1ccc(OC)c(OC)c1,1.0
745,O=C1CCN(Cc2ccccc2)CC1=Cc1cn(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccccc12,0.0
746,COc1ccc2[nH]c3c(c(=NCCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,0.0
747,CC(C)(C)c1cc[n+](CCCCCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,1.0
748,Cc1ccc(C2c3ccc4ccccc4c3Oc3[nH]c4c(c(=N)c32)CCCC4)cc1,1.0
749,N=c1c2c([nH]c3oc(-c4ccc(Cl)cc4)cc13)CCCC2,0.0
750,CCN(CCCCCC=Nc1cc(O)c(NCCCCCCNC(=O)CCCCC2CCSS2)cc1O)Cc1ccccc1OC,1.0
751,COc1cc2c(cc1OC)C(=O)C(=Cc1ccc(N3CC[N+](C)(Cc4ccccc4Cl)CC3)cc1)C2,1.0
752,O=[N+]([O-])c1ccc(-c2nnc(N=c3nccc[nH]3)o2)cc1,0.0
753,COc1cccc2c1C=[N+](c1ccccc1F)CC2,0.0
754,CCNC(=O)Oc1ccc2c(c1)C1(C)COC(C1)O2,1.0
755,Oc1cccc2nc3c(O)cccc3nc12,0.0
756,O=C(CN1CCN(C(=O)c2cccc(Cl)c2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,0.0
757,CCN(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(CC)Cc1ccccc1C(F)(F)F)Cc1ccccc1C(F)(F)F,0.0
758,COc1ccc(CC(=O)n2nc(OCCN3CCCC3)c3ccccc32)cc1,0.0
759,CC[N+](CC)(CC)CCOc1cc(OCC[N+](CC)(CC)CC)cc(C(=O)NCCCCCC(=O)NN=c2c3c([nH]c4cc(Cl)ccc24)CCCC3)c1,1.0
760,CN1CCC2(C)c3cc(OC(=O)NCCCCCCN4CCOCC4)ccc3N(C)C12,1.0
